"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"Person.Person","19,972","rowguid","rowguid","0014494A-60B6-47B9-A17C-73D66A3751FE","1","0.01%"
"Person.Person","19,972","rowguid","rowguid","00083CD8-D326-4A31-9980-F40796CB38C1","1","0.01%"
"Person.Person","19,972","rowguid","rowguid","0006B909-E986-4F5D-A180-4E953BBB99D3","1","0.01%"
"Person.Person","19,972","rowguid","rowguid","00061FFE-1635-48C6-88DD-FC1E2127B838","1","0.01%"
"Person.Person","19,972","rowguid","rowguid","00034881-67FA-4CCA-908A-B1D42030979E","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10007","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10006","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10005","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10004","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10003","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10002","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10001","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10000","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","100","1","0.01%"
"Person.Person","19,972","BusinessEntityID","BusinessEntityID","10","1","0.01%"
"Person.Person","19,972","EmailPromotion","EmailPromotion","0","11,158","55.87%"
"Person.Person","19,972","EmailPromotion","EmailPromotion","1","5,044","25.26%"
"Person.Person","19,972","EmailPromotion","EmailPromotion","2","3,770","18.88%"
"Person.Person","19,972","FirstName","FirstName","Richard","103","0.52%"
"Person.Person","19,972","FirstName","FirstName","Katherine","99","0.50%"
"Person.Person","19,972","FirstName","FirstName","James","97","0.49%"
"Person.Person","19,972","FirstName","FirstName","Marcus","97","0.49%"
"Person.Person","19,972","FirstName","FirstName","Jennifer","96","0.48%"
"Person.Person","19,972","FirstName","FirstName","Alexandra","93","0.47%"
"Person.Person","19,972","FirstName","FirstName","Dalton","93","0.47%"
"Person.Person","19,972","FirstName","FirstName","Lucas","93","0.47%"
"Person.Person","19,972","FirstName","FirstName","Isabella","92","0.46%"
"Person.Person","19,972","FirstName","FirstName","Morgan","92","0.46%"
"Person.Person","19,972","LastName","LastName","Diaz","211","1.06%"
"Person.Person","19,972","LastName","LastName","Hernandez","188","0.94%"
"Person.Person","19,972","LastName","LastName","Sanchez","180","0.90%"
"Person.Person","19,972","LastName","LastName","Martinez","173","0.87%"
"Person.Person","19,972","LastName","LastName","Torres","172","0.86%"
"Person.Person","19,972","LastName","LastName","Martin","171","0.86%"
"Person.Person","19,972","LastName","LastName","Perez","170","0.85%"
"Person.Person","19,972","LastName","LastName","Gonzalez","169","0.85%"
"Person.Person","19,972","LastName","LastName","Lopez","168","0.84%"
"Person.Person","19,972","LastName","LastName","Rodriguez","166","0.83%"
"Person.Person","19,972","MiddleName","MiddleName","**NULL**","8,499","42.55%"
"Person.Person","19,972","MiddleName","MiddleName","A","1,319","6.60%"
"Person.Person","19,972","MiddleName","MiddleName","L","1,278","6.40%"
"Person.Person","19,972","MiddleName","MiddleName","M","1,141","5.71%"
"Person.Person","19,972","MiddleName","MiddleName","J","1,000","5.01%"
"Person.Person","19,972","MiddleName","MiddleName","C","937","4.69%"
"Person.Person","19,972","MiddleName","MiddleName","E","736","3.69%"
"Person.Person","19,972","MiddleName","MiddleName","R","699","3.50%"
"Person.Person","19,972","MiddleName","MiddleName","D","574","2.87%"
"Person.Person","19,972","MiddleName","MiddleName","S","492","2.46%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jul 31 2013 12:00AM","136","0.68%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jun 30 2013 12:00AM","127","0.64%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jun 30 2012 12:00AM","101","0.51%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jul  1 2011 12:00AM","92","0.46%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jul 31 2012 12:00AM","81","0.41%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Aug  1 2011 12:00AM","75","0.38%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","May 30 2012 12:00AM","61","0.31%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jul  7 2013 12:00AM","56","0.28%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","May 14 2014 12:00AM","56","0.28%"
"Person.Person","19,972","ModifiedDate","ModifiedDate","Jul 18 2013 12:00AM","54","0.27%"
"Person.Person","19,972","NameStyle","NameStyle","0","19,972","100.00%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10007","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10006","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10005","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10004","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10003","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10002","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10001","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10000","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","100","1","0.01%"
"Person.PersonPhone","19,972","BusinessEntityID","BusinessEntityID","10","1","0.01%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jul 31 2013 12:00AM","136","0.68%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jun 30 2013 12:00AM","127","0.64%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jun 30 2012 12:00AM","101","0.51%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jul  1 2011 12:00AM","92","0.46%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jul 31 2012 12:00AM","81","0.41%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Aug  1 2011 12:00AM","75","0.38%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","May 30 2012 12:00AM","61","0.31%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jul  7 2013 12:00AM","56","0.28%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","May 14 2014 12:00AM","56","0.28%"
"Person.PersonPhone","19,972","ModifiedDate","ModifiedDate","Jul 18 2013 12:00AM","54","0.27%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0118","209","1.05%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0113","192","0.96%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0116","192","0.96%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0115","187","0.94%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0114","186","0.93%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0112","185","0.93%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0119","182","0.91%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0117","182","0.91%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0111","180","0.90%"
"Person.PersonPhone","19,972","PhoneNumber","PhoneNumber","1 (11) 500 555-0110","135","0.68%"
"Person.PersonPhone","19,972","PhoneNumberTypeID","PhoneNumberTypeID","1","10,096","50.55%"
"Person.PersonPhone","19,972","PhoneNumberTypeID","PhoneNumberTypeID","2","9,140","45.76%"
"Person.PersonPhone","19,972","PhoneNumberTypeID","PhoneNumberTypeID","3","736","3.69%"
"Person.PhoneNumberType","3","ModifiedDate","ModifiedDate","Dec 13 2017  1:19PM","3","100.00%"
"Person.PhoneNumberType","3","Name","Name","Work","1","33.33%"
"Person.PhoneNumberType","3","Name","Name","Home","1","33.33%"
"Person.PhoneNumberType","3","Name","Name","Cell","1","33.33%"
"Person.PhoneNumberType","3","PhoneNumberTypeID","PhoneNumberTypeID","3","1","33.33%"
"Person.PhoneNumberType","3","PhoneNumberTypeID","PhoneNumberTypeID","2","1","33.33%"
"Person.PhoneNumberType","3","PhoneNumberTypeID","PhoneNumberTypeID","1","1","33.33%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","FR","96","53.04%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","US","53","29.28%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","CA","13","7.18%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","DE","7","3.87%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","AU","5","2.76%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","PW","1","0.55%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","MP","1","0.55%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","MH","1","0.55%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","GB","1","0.55%"
"Person.StateProvince","181","CountryRegionCode","CountryRegionCode","FM","1","0.55%"
"Person.StateProvince","181","IsOnlyStateProvinceFlag","IsOnlyStateProvinceFlag","0","173","95.58%"
"Person.StateProvince","181","IsOnlyStateProvinceFlag","IsOnlyStateProvinceFlag","1","8","4.42%"
"Person.StateProvince","181","ModifiedDate","ModifiedDate","Apr 30 2008 12:00AM","98","54.14%"
"Person.StateProvince","181","ModifiedDate","ModifiedDate","Feb  8 2014 10:17AM","83","45.86%"
"Person.StateProvince","181","Name","Name","Ardèche","1","0.55%"
"Person.StateProvince","181","Name","Name","American Samoa","1","0.55%"
"Person.StateProvince","181","Name","Name","Alpes-Maritimes","1","0.55%"
"Person.StateProvince","181","Name","Name","Alpes-de-Haute Provence","1","0.55%"
"Person.StateProvince","181","Name","Name","Alpes (Haute)","1","0.55%"
"Person.StateProvince","181","Name","Name","Allier","1","0.55%"
"Person.StateProvince","181","Name","Name","Alberta","1","0.55%"
"Person.StateProvince","181","Name","Name","Alaska","1","0.55%"
"Person.StateProvince","181","Name","Name","Alabama","1","0.55%"
"Person.StateProvince","181","Name","Name","Aisne","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","108","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","107","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","106","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","105","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","104","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","103","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","102","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","101","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","100","1","0.55%"
"Person.StateProvince","181","StateProvinceID","StateProvinceID","10","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","11","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","10","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","09","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","08","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","07","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","06","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","05","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","04","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","03","1","0.55%"
"Person.StateProvince","181","StateProvinceCode","StateProvinceCode","02","1","0.55%"
"Person.StateProvince","181","TerritoryID","TerritoryID","7","96","53.04%"
"Person.StateProvince","181","TerritoryID","TerritoryID","3","14","7.73%"
"Person.StateProvince","181","TerritoryID","TerritoryID","2","14","7.73%"
"Person.StateProvince","181","TerritoryID","TerritoryID","6","13","7.18%"
"Person.StateProvince","181","TerritoryID","TerritoryID","5","12","6.63%"
"Person.StateProvince","181","TerritoryID","TerritoryID","1","10","5.52%"
"Person.StateProvince","181","TerritoryID","TerritoryID","9","9","4.97%"
"Person.StateProvince","181","TerritoryID","TerritoryID","8","7","3.87%"
"Person.StateProvince","181","TerritoryID","TerritoryID","4","5","2.76%"
"Person.StateProvince","181","TerritoryID","TerritoryID","10","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","1192F8BF-CCA6-4CE2-BD08-2DD6E80B6CF6","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","0FF23B5D-1E18-40F8-A886-9960ED699049","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","0E32D0E5-E9C9-404D-B500-180BEC6637D8","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","0CB0855B-783A-4701-9D45-597A919BFB23","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","0AF69922-9301-4E3E-8592-E7A268A27B7A","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","09CDCCDC-B4B8-44EA-B04F-6EF521E3E720","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","092C7063-901E-414B-BC61-0BF7919DA883","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","08A673DC-6056-45B2-903C-976E8B6BD0B9","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","0374FD8E-3A19-4A9B-BB9E-DB5871503AFE","1","0.55%"
"Person.StateProvince","181","rowguid","rowguid","01CEC802-20CE-4F96-B475-2AD263CEA9D0","1","0.55%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1007","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1006","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1005","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1004","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1003","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1002","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1001","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","1000","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","100","1","0.04%"
"Production.BillOfMaterials","2,679","BillOfMaterialsID","BillOfMaterialsID","10","1","0.04%"
"Production.BillOfMaterials","2,679","BOMLevel","BOMLevel","1","1,548","57.78%"
"Production.BillOfMaterials","2,679","BOMLevel","BOMLevel","2","993","37.07%"
"Production.BillOfMaterials","2,679","BOMLevel","BOMLevel","0","103","3.84%"
"Production.BillOfMaterials","2,679","BOMLevel","BOMLevel","3","31","1.16%"
"Production.BillOfMaterials","2,679","BOMLevel","BOMLevel","4","4","0.15%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","948","108","4.03%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","945","104","3.88%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","894","103","3.84%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","907","103","3.84%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","952","102","3.81%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","327","95","3.55%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","324","93","3.47%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","533","90","3.36%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","326","80","2.99%"
"Production.BillOfMaterials","2,679","ComponentID","ComponentID","325","79","2.95%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","**NULL**","2,480","92.57%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Jul 25 2010 12:00AM","37","1.38%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Aug  8 2010 12:00AM","36","1.34%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Oct  4 2010 12:00AM","30","1.12%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","May 17 2010 12:00AM","26","0.97%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Nov 14 2010 12:00AM","20","0.75%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Sep  6 2010 12:00AM","20","0.75%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","May  3 2010 12:00AM","15","0.56%"
"Production.BillOfMaterials","2,679","EndDate","EndDate","Aug 18 2010 12:00AM","15","0.56%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Mar  4 2010 12:00AM","275","10.27%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Dec  9 2010 12:00AM","266","9.93%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","May 26 2010 12:00AM","257","9.59%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Jun  5 2010 12:00AM","256","9.56%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Feb 18 2010 12:00AM","242","9.03%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Jul 22 2010 12:00AM","240","8.96%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Dec  1 2010 12:00AM","224","8.36%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","May 12 2010 12:00AM","207","7.73%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Jun 24 2010 12:00AM","168","6.27%"
"Production.BillOfMaterials","2,679","ModifiedDate","ModifiedDate","Sep  1 2010 12:00AM","149","5.56%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","1.00","2,080","77.64%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","2.00","343","12.80%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","4.00","88","3.28%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","8.00","81","3.02%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","36.00","28","1.05%"
"Production.BillOfMaterials","2,679","PerAssemblyQty","PerAssemblyQty","3.00","27","1.01%"
